"U1","U2","Z","X","Y"
0.680923388499665,0.264115307469345,0.790109722217223,1.86001909468193,2.14160366532547
1.01349637056344,-1.06455008762943,-2.37230073458584,-0.917169369550713,-3.5842449248571
-0.00910522348471467,0.597281554848043,0.734542191363918,0.192696318304927,2.11623305514743
0.560053416450838,0.369733585905464,0.44396400023781,0.223194407741178,3.1776022572094
-1.47854111008637,0.186671084518248,-0.21072208599966,-1.81367903153537,-1.3190952328284
0.952096836670342,-0.93758328402322,-0.950003441291867,-0.799226151109578,-1.614100400009
0.707116035680672,-0.655097862427375,0.817437924094665,1.52605414076441,1.23926340178186
1.13934734486139,1.4591536608606,2.3700563972545,4.17607881959069,6.87487688321165
0.979187411952049,-0.705266512469676,-0.849046992927386,-0.35915751737568,0.219181376934153
0.376236300050678,0.994473000414632,-0.420781979691843,-0.00920504939091424,0.585430797487735
-0.562983933099005,1.29720656118104,1.91079219503888,1.43778153496116,3.92551445808028
0.474398492151819,0.22821057303142,-0.188921256453053,0.301131555817803,1.53711727776382
-0.0450625680938509,-1.93389335883251,-1.52065524677663,-0.689348370711141,-4.46812863638208
1.43778797071468,-1.30779584169685,-0.802177388757926,1.86912521991106,1.66168919456331
1.77138550145983,-1.07078915050264,0.309933608404031,0.658706327417244,1.50110201841292
0.736175421250015,-0.11863483803798,0.102132604001464,-0.669183736359613,0.951382916842266
-0.576376892218993,1.15567630071743,0.37090792872307,0.237813563877378,0.506973896854723
0.807737294891566,1.04456930151063,2.53007427789011,4.00694928402519,7.64609902458447
0.318648658129987,-1.00133795682434,1.51217922046115,0.654808792654659,2.03778103045325
0.552211544261036,0.713452619868746,0.015931837756763,0.390291924130089,1.74036763263077
-0.160089973934908,0.713799399598961,1.29063411680698,0.497494723651122,2.80422968222325
-2.71331849140649,-1.06516261529875,-2.44003180104145,-5.07368738157052,-11.3960471715903
0.68643509627608,0.654583024484614,0.409344513211128,1.38225458553143,3.84652596461063
0.366587726977828,1.08066583469927,1.89053203660172,1.64691208535255,5.74866523688841
-0.619049979527847,0.282265801143096,0.874671208941626,1.02657998846834,1.07325928898254
0.615956029024223,1.01352599770185,0.00554082325864691,2.53094565346845,3.04950674985319
0.987205222957681,-1.04904983729322,-0.391373687776617,-0.467604047964449,-1.54807207609003
-0.91875822530335,-1.57571716266987,-1.25354989683852,0.804214590802986,-4.25375524630619
-1.46917548498895,1.12185360984043,0.865950275975547,-1.59486539193784,-1.76594582941595
0.267067130075094,-0.40826932531307,0.175820730045424,0.445839160867315,2.4571306414218
-0.535990116141307,-1.33419792807499,-1.81753979634387,-2.70132950919732,-5.06721311679089
-0.346675474256821,-0.0136841125592816,0.269455438301135,1.26471275442509,0.728931288030205
-0.878397009047763,1.25139133473261,2.35368133012344,0.52927414134313,2.99218627017194
0.13767941555986,-0.095437033947315,0.332219354039641,1.53195684156748,1.3696911023972
-1.32168015431594,-0.207009143206135,0.0883780090165288,-1.35287622594657,-2.49896311861747
1.96533896355158,0.385790289635825,1.07591245447252,2.28746956533203,6.28562533659664
-0.676215854768772,-0.784200006787036,-2.9863402201433,-4.02303273403852,-8.07467192054909
-0.728255410292059,0.754315226673064,0.860334355642988,-1.28803374586128,-1.22528892069657
-1.05141845165537,0.778871417704492,0.335439763495609,-0.456112116535747,-1.68121599253855
-1.07807647360549,1.0943628913113,0.502586738285993,-0.136555539376319,2.03938575065891
-2.07310226691053,-0.789010593555639,-1.67745406177734,-3.40068100925319,-8.07780765864923
0.44657647452068,-1.49897463538956,-0.792971804060003,-0.948452180192118,-4.0654948828748
1.39986008689098,0.907995059253081,-0.387882454485028,2.05332606164525,4.14280048239805
-0.112497587382037,0.937994065846698,-0.33875225023137,-0.193289347506087,1.51527161882689
-1.23898248847872,0.928359693580286,1.85267209015681,-0.28434692620888,0.83102798272597
0.890776747573737,0.386890382755722,0.0495771528172897,1.19907319628656,1.21814398504332
1.15127061578754,1.74654733587163,1.63927530860063,2.49270431809241,6.22858396052898
0.913075607912926,0.670427863865693,-0.137752135105655,0.137690458537439,-0.268028800398904
1.42528798778656,-0.47418291833647,0.42204121065135,2.10512140245199,2.5109468353414
-1.40447552576725,-0.916896568663651,-2.04104197884175,-4.57916418552986,-9.78295828418184
-0.790461065951494,-0.182332958054285,-0.299872951862057,-3.01598586289187,-2.9016305115525
1.48813179907837,0.302611503846367,-0.136709004224075,1.7017775141095,5.97373199528002
-0.029047038465304,-0.968390939299062,-1.17926533322285,-0.476067312011582,-3.00209967767695
-0.374856067005966,0.659504907688841,-0.278033140820175,-2.05904377727898,-1.93167750715903
0.131313849496486,-1.41798177706227,-2.9291234832662,-3.34043750616923,-7.91178780801015
2.13555607314328,0.89422995159453,-0.939559337906685,2.99491127719464,4.76568987080691
-2.46197319432648,0.38140880712794,-1.65785868626788,-5.04654501718381,-8.24199158143139
0.418010023767585,0.453727711562387,-0.162817636141895,1.41685472979537,2.75113476276331
-0.168467467623993,0.0997264296564319,-0.603477024555405,-3.48862619041025,-6.3224622644187
-0.371662523954952,-0.105591142059593,-1.03175318140782,-2.8118624519,-4.7801994552718
0.826863474788451,1.14609010234847,1.04162932142212,1.64985523610884,4.79279618198097
0.832323692968937,-1.37414989292346,-1.37066000368809,-1.74038158806517,-3.12478221286803
1.13190154893439,-0.561768828271183,1.10835647262679,1.78099122123912,2.73011024150858
-0.364679875562258,1.90921813989921,3.32484861731138,2.81384558987636,7.89118590089743
2.17865976255361,-0.190350831834346,-0.84709081070236,0.800365565849498,1.56468571628939
2.60870116286661,-0.20720806539021,0.161737938191304,2.49441459345871,4.82890913212845
-0.647153348466346,-0.201672878324973,-0.0739873606330748,-0.469346839547981,-0.441825118128619
0.432724352433137,0.551677671574246,1.27789493186185,2.54598495258403,4.77239410243979
-0.728105854947357,1.81288931746086,2.80772314508781,3.46994357496723,6.47339358960992
-0.118732533966119,1.58349974997284,2.32749398682412,2.67438154367726,6.75786116071557
-0.532733490266075,1.972624305608,0.999096741427168,0.181666093989686,1.1808297642353
1.94390082254256,-0.318587912162671,-1.93449207198148,-0.00110305103564286,-0.335355697825359
-0.276656086893485,1.74638706420894,0.913239783759694,-0.648901230424093,3.15359838576096
0.333604084491574,0.0265685559672666,0.0785677899666129,-0.182537079895155,-0.0279017373016336
-0.730118468768273,-0.149798162005905,2.07201533825424,3.07981390240061,3.04031621885837
-0.467243997336402,-0.72326889586037,0.869155967145373,1.78270497212748,0.228058358176092
-0.239372183751059,0.294789235666225,-0.437477980012129,-0.384358909133335,-0.709447234564536
-1.27352405349305,-0.724047829434545,-1.22189870336293,-2.1719990309074,-6.39936256107613
-0.299109531843883,-0.793164371739832,-1.43517948312969,0.934612710853254,-1.07753544475694
0.998609102455553,-0.138536674485833,-0.797088462680986,2.01145854513236,2.09403897493886
-0.372738894248674,-0.124928152411503,2.35090828467782,1.81769019764161,3.49859540238634
-1.44906901970247,0.203113364088732,-0.155747321697488,-1.6901946908182,-2.71030690517404
-0.107297282157769,1.81488775885477,2.40402402444785,1.61378652795846,7.53836040576394
-0.660544920837799,-0.809161387099579,-0.298384346989244,0.361480812415636,-1.93314694987955
-1.15163957797531,0.220685247990691,0.225267114480479,-1.70980694555235,-2.64719034113653
-0.294780282270769,-1.11366643109612,-0.402113480138474,-1.11980989418438,-2.01935668058613
-0.719335979585101,-1.22642225172527,-1.46021275502054,-3.23253621389403,-6.82861778874712
-0.108474805788509,0.407885738154448,-0.0485270859655303,-0.247083632052688,0.267302632460034
0.174579748627187,1.93165086621208,2.11081117867751,1.43573224266152,5.76510851645478
0.68056378815514,-0.951337304513132,-0.145192944248196,0.0455524201537214,-0.289957514943666
1.4386982018907,-1.11046568696812,-1.23803460665757,-0.259403769946065,-1.17076875964679
-0.232702998042765,-0.535209184324812,0.54756851696225,2.34312946293426,2.6082088048456
2.16551311687416,0.650535171982865,1.17551666010545,2.68899120653833,6.47178010311802
-0.351016285966104,-1.46807545827909,-2.30871134645652,-3.15130662075188,-6.78392797021566
-1.3097258280603,-1.16988131537049,-2.35310716605285,-4.14731128570988,-11.4137135142117
-0.869186857623583,0.797957081865134,-1.05746219469001,-0.448448505037088,-2.29290427115676
0.888012309908854,1.02850048560408,1.72153304214372,3.66266596284088,7.12876464072604
0.299287800044804,-0.262894961256066,-0.250071672178933,1.23248806978679,-0.184582673422887
0.629386999430449,0.140122435705817,-0.776106016708331,1.33845416446516,-0.68445640038266
1.16747181080864,-0.140889773137357,0.811476745566822,1.32247942164187,3.01125016891709
-0.577248977341861,0.228419763786644,1.41315485368672,1.44256374964579,1.93615145251215
1.58291899011742,-1.82092364307226,-1.20124383998913,0.377197768507399,-2.13538827160032
0.946159266908703,-0.974998523854243,0.0524746328517182,2.02073517528194,2.40618798297955
-0.0917981934379854,-0.63308953681143,-1.94277649809203,-1.85789994166709,-4.0477001085808
-0.374698243971198,0.623192512254671,0.876676604698266,0.677538282137213,1.62437280728758
-0.132050013342059,0.0379371273945302,-0.962113625276528,-1.66690225343172,-1.5630718063081
-0.779984211955232,0.083102184491497,0.349918689910834,-1.13808147645229,-1.15638149015833
-0.732541647011953,0.844451159974212,1.03709140015093,1.29992973945054,2.18705451588046
