U1,U2,Z,X,Y
0.09820614567905703,0.07883775966813554,0.4971963131866573,1.259403536019524,2.796332174371929
-0.06410822887660364,0.5628974831850582,1.614250854936678,1.2540265773779815,3.0612101787492563
0.951790756019536,0.34110195328337284,-0.21234548037271983,0.6728588665437946,0.22203444800139072
1.5328311414262208,-1.2779141981929174,1.9945226090516366,3.351971379342291,5.00189194831596
0.6868469441346166,-0.18622030202792708,0.8307134263829559,2.031614051113908,-0.05543255629814636
1.011543751170463,0.6527795490842438,1.7740497091542917,3.0717239264450207,4.223140860081103
-0.21740423230641442,0.4180403224379297,-0.7509487089573439,0.937966995989491,0.8477115147355463
0.12540480613913454,-0.7818704205472248,-1.293305396790073,-1.5520440889828033,-2.7891879382845737
1.4857320735996398,0.4159034742644407,1.5240923832054172,4.802676734370316,7.589448577870011
0.5267114602582283,0.9148892518044398,0.015746812998314486,-1.2692855526418425,-3.061714057614524
-0.24202987576281562,-0.9762990362104497,-1.5331600941605767,-1.285666934673845,-4.279230380064128
0.03255055478737508,-1.9602337386125683,-2.819810022520496,-4.372865189455413,-8.292509870287773
1.0371512903045499,1.7740633864071853,3.494172233593065,3.5074329718452004,7.748687920107138
1.1262270103241487,0.31533491407774344,-1.604621325561406,-1.4530538715018628,-2.9756928690133604
-0.8421311416197738,-0.45729182889119463,-1.5464597149781536,-3.4410630715570294,-4.993810999495466
0.3625912750468706,-0.4915552949606226,-1.0966538043875265,-1.3421373024332308,-2.865060168494002
-0.007842842553311104,0.14679053752377255,0.14163136551020444,2.3342891541348587,3.1118005535354545
-0.0655358481037066,1.0410184105215596,3.3293175474001897,2.3857265917991355,6.5832198917528295
1.3303079504307158,-1.509788136871486,1.4946801708939952,1.211193051651465,1.7656704705353987
-0.23753813989392594,-0.40094455982374405,-1.1334570889573863,-0.8772913041692922,-1.8185352735521463
-0.5755771032751217,1.6539674199545737,0.8929329031062069,0.5596423865357205,3.960559218459941
-0.8149913043685142,0.8246189558201007,-0.8282044200549081,0.5730873186327659,1.366596346451097
-0.17454693120564455,0.7393077205547591,0.4138976351995816,0.19855883668570343,2.3369138056660894
-0.7352462687781551,0.4076965113788939,0.408596262068257,-2.6140630374039118,-2.280830438053247
-0.8647817625390524,0.31048127653250374,-1.8679825467853388,-3.1601861977432772,-5.14491138159383
-0.8899701256670944,-0.468175103821745,0.20856076755162056,-1.128709540946067,-1.1863023585589056
-0.8305427041067993,-0.5582165175640257,-0.4743307485054543,-2.537735905963629,-1.6112952785612717
-0.7608323890173405,0.8061324475603655,0.9161908150139791,-0.40724759699743096,1.5432350731182818
0.399052721658541,-0.5396075638872762,0.2419167927216045,0.49141373917452946,1.871468475780731
-1.959982522607138,0.283832581794862,-2.5797514902165424,-4.600560806936849,-5.416181271452812
-0.7017532479835235,0.1517354913250618,0.46208305115420867,-1.6201126601248976,0.48090753642301864
-0.10012990735823263,2.1918875824841977,1.7720268593473345,2.281258625816262,7.65756486114465
