U1,U2,Z,X,Y
-0.36335748145177754,-1.0582011997653928,-1.421013266706143,0.20787943356930577,-3.2981817315214865
0.2517372155742292,-0.41382022408700386,-0.25248587415723667,-0.6629404616933126,-0.6486467078440193
-0.31498797116895605,-0.3837480423644042,-1.3806602881909646,-0.024190489314095676,-1.4583983384194519
-0.31125240132442067,0.6271427357483899,-0.4171019372891106,0.14581974819093863,-0.9027457577586173
0.8163067649323273,0.8029306960260125,1.7046150845328023,1.0358767845997872,2.737348170194918
0.47673837983187795,-0.7358496337085669,-0.9142634969036512,-0.35068562568989003,-1.4393173628569245
-0.8595553820616212,-0.5977428993727862,-1.455718684367013,-1.74466225232749,-3.495139341859972
-1.4692882055065464,0.7936406494263347,-1.6163428940222055,-2.5076404839426822,-2.6308425439684076
-2.114334831130985,0.20590897936888888,-1.5513659554126829,-1.0262971176035822,-3.283610353806512
0.04378166203061088,0.8585849065347184,0.1484018954783657,0.8994043351317865,-0.10380556297315513
-0.8253345499750688,-1.1099329420541597,-1.4433429930732906,-2.5300830333921436,-5.3639668321278435
0.840288523245819,-0.27700325220870625,0.6810567280935841,-0.3411819926671551,1.1877538214185566
0.4338858743048611,0.45911887439129606,2.71422352015406,-0.4430060678624474,2.802817375622473
-0.3954398407537453,-1.322094412665686,-1.6930540387379718,1.0408214412297045,-2.208392418633269
0.517130881450359,0.4905258301984404,-0.009169891480488968,0.3701110765344623,1.4903736274018453
1.4472238915818758,-1.5199910668842438,-0.3534044002091704,0.026952155594962113,-1.9941579603303885
-0.09307792119019635,0.8439273233507489,1.193338274978795,-1.3447943932709485,0.5539791453486159
-1.2725855703776923,-2.092064456551597,-4.008723872802205,-2.082448496992468,-9.146688956812543
-0.31074387308373413,0.4392430754619525,-1.680653882987809,-0.8868022931451709,-2.10805218611931
-0.09658102196264856,3.352082117432985,3.113871591778882,-0.6730973964187827,6.565046874846258
-1.382810701683701,-0.32433043585250154,-0.4788948892171807,0.4894262915726997,-0.18379986945935564
-1.4624467959172898,1.2918877662008508,0.04031142881873634,-0.12403953365822318,0.30787118053898943
1.3009715392603625,0.7885401697773207,0.7025823291527491,2.360057106295833,3.438337327192901
2.2662797122662086,-0.1636041093883893,2.540900715911689,2.755908023496061,4.8725118986796945
1.512392007786763,1.0894141241803021,2.1115872470692247,0.9934188087337009,3.343652582321957
0.6488490404135202,-0.15669668359947878,0.09941257384241925,0.40770688753142137,-1.1926113532309883
0.8999443097509223,-0.9411593275076965,-0.7107519237890388,0.5304649213054724,0.7202059103858311
0.2841579102153428,0.26046440747393357,-0.425865400415708,0.8490857999150931,0.4330351484307719
1.1035883018237678,0.5112531215851173,1.060689111485804,2.5517647799281575,2.824732370980872
0.6638827324729892,-0.0012150995230907756,2.309449559866068,-0.15603237221780442,1.2884337025903578
0.17127065460959456,0.3111956611361407,-0.9918422648834987,-1.5152762201706176,-0.8583722111871124
1.1199182981069984,-0.6885714360093003,0.9425053344381084,1.4954126038123108,2.712636254516075
1.9207540740525255,-0.8451616227793055,0.1021168167414116,2.4153190395295816,0.8909025929617214
0.8006488606751957,1.1441195982170318,1.6233578567208358,1.4351192747435466,4.138992623320248
-0.385611048520393,-0.560101580043481,-1.4812131611488282,-0.8465456803209643,-2.7304560650667358
-0.4397250817930096,-0.5655283305842312,-1.0596554427549223,-0.34685510491306915,-0.917101607569798
0.6298828493988105,1.5360599392562189,2.1591223962475135,1.387122667991033,2.4459654829827318
-0.06961219651922648,0.23568802613696974,1.0792676925100384,1.1934774713089147,4.2555330794529596
-0.7789119879113274,1.0816628658593377,0.950697446198513,1.310095225624361,3.731241251696133
-0.8787419860341007,0.2087953788708137,1.1665123986366588,-0.955070717634046,-0.847023812416255
0.2440527312174788,-0.37374090017837436,-0.5066681906618591,0.5023203847201915,-2.015859676319719
0.3223729372800154,-0.25524375665457266,1.119133333164469,0.7064464386054907,1.9927015103975727
2.041100938637203,1.225653545475271,3.7174443286153416,1.7638892180099528,8.897210069836348
-0.16523436268962188,-0.9783105758884036,-0.14305436512991676,-0.9711880440551296,-2.5171719015617025
-0.17095944348761516,-1.126334058050774,-1.9172897262035562,2.3511425405935062,-2.550473068646469
-0.8151152486093222,0.19750596409370252,-0.37874589696971284,0.5113040265350676,-0.008091117530430347
-0.9005453041906385,-1.3047819382192134,-2.6307900157305477,-1.12884305766923,-6.24699445729311
-0.19300716396225298,-1.7326844883657457,-2.467021509564338,-1.0987279128799188,-5.388727200042476
-0.9983741934645419,-1.1694605282364146,-2.9903183239361963,-2.693457792333829,-6.104508614704921
-1.5410623950236277,1.259688737069019,-0.43700536763894293,-1.9746821526853642,-1.1304327021600915
-0.6197050916331831,0.33811721691976976,-0.4843590840910856,-0.8366430296527959,-1.0625194104847384
0.6357047126615359,-0.7246612141322372,-0.6110934685587546,0.7952853376351534,-0.27854599122712825
-0.47862281061920225,0.6584632255549203,-0.1732981419399287,-1.1507473229027316,-0.7344698008107368
0.9946956727381081,0.5941863201847931,1.819000753971424,1.1599276776663603,3.9935490693307187
0.3303352285550901,2.5026523460485937,3.3354181019051508,-0.4720826890966935,4.566655205560097
0.377489040241215,1.0658963528261338,2.62049577545464,1.945492650465826,5.74717705075249
-1.733183409760652,-0.7518757135693178,-3.090595631886189,-3.4728333332821566,-6.7743059649329
-0.9073709325741889,0.680293594940851,0.33421893534359837,-0.7044078750639243,0.770344379573491
1.3110173557334994,-0.6881662832279606,0.8530598576053154,1.375416648124193,0.8896799931781584
0.02395114244885036,-0.21248160123516396,-0.3602501612212591,-1.2824355230735722,-2.7148592054103275
1.2252970583943696,0.733448863861636,2.4349314477988666,1.0850610663517095,5.356791071418605
1.304371943276669,0.661485552146106,3.433398606733643,2.7326969555578975,6.544381930147731
-0.4400172451059574,0.6747685403542549,0.49339698640844293,-1.2752266696944665,-0.8840684578765976
-1.7799429142766356,-1.2058731063662669,-3.9995989386658524,0.2251766771739081,-2.9261476221398377
